,emotion,file_path,gender,statement
0,calm,./data/german/16a02Lb__0.png,F,Das will sie am Mittwoch abgeben.
1,angry,./data/german/14a07Wc__0.png,F,In sieben Stunden wird es soweit sein.
2,fearful,./data/german/10a07Ad__0.png,M,In sieben Stunden wird es soweit sein.
3,disgust,./data/german/13a05Ea__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
4,angry,./data/german/14a05Wa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
5,neutral,./data/german/14a07Na__0.png,F,In sieben Stunden wird es soweit sein.
6,angry,./data/german/15a05Wa__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
7,angry,./data/german/16b10Wb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
8,neutral,./data/german/09a01Nb__0.png,F,Der Lappen liegt auf dem Eisschrank.
9,happy,./data/german/16a01Fc__0.png,F,Der Lappen liegt auf dem Eisschrank.
10,disgust,./data/german/14a04Ed__0.png,F,Heute abend könnte ich es ihm sagen.
11,fearful,./data/german/11a01Ab__0.png,M,Der Lappen liegt auf dem Eisschrank.
12,neutral,./data/german/09b02Na__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
13,neutral,./data/german/03a05Nd__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
14,fearful,./data/german/10a01Ac__0.png,M,Der Lappen liegt auf dem Eisschrank.
15,fearful,./data/german/16a04Ab__0.png,F,Heute abend könnte ich es ihm sagen.
16,neutral,./data/german/15b02Nd__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
17,angry,./data/german/16b09Wb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
18,angry,./data/german/16b09Wb__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
19,calm,./data/german/11a01Ld__0.png,M,Der Lappen liegt auf dem Eisschrank.
20,angry,./data/german/08a01Wa__0.png,F,Der Lappen liegt auf dem Eisschrank.
21,angry,./data/german/09b02Wc__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
22,sad,./data/german/12b09Td__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
23,fearful,./data/german/10b02Aa__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
24,sad,./data/german/16a04Tc__0.png,F,Heute abend könnte ich es ihm sagen.
25,sad,./data/german/16a04Tc__1.png,F,Heute abend könnte ich es ihm sagen.
26,calm,./data/german/16b01La__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
27,angry,./data/german/13b01Wa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
28,angry,./data/german/12b01Wa__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
29,neutral,./data/german/13b03Na__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
30,angry,./data/german/12a02Wc__0.png,M,Das will sie am Mittwoch abgeben.
31,fearful,./data/german/16b03Ad__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
32,angry,./data/german/13b03Wc__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
33,angry,./data/german/13b03Wc__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
34,neutral,./data/german/13b01Nc__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
35,disgust,./data/german/15a02Ea__0.png,M,Das will sie am Mittwoch abgeben.
36,sad,./data/german/11a05Td__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
37,sad,./data/german/11a05Td__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
38,sad,./data/german/11a05Td__3.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
39,disgust,./data/german/14a02Ea__0.png,F,Das will sie am Mittwoch abgeben.
40,disgust,./data/german/09b03Ed__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
41,disgust,./data/german/09b03Ed__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
42,angry,./data/german/13a02Wa__0.png,F,Das will sie am Mittwoch abgeben.
43,calm,./data/german/16b03La__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
44,angry,./data/german/12a02Wa__0.png,M,Das will sie am Mittwoch abgeben.
45,calm,./data/german/13b10La__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
46,angry,./data/german/03b02Wb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
47,angry,./data/german/03b02Wb__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
48,neutral,./data/german/13a02Nc__0.png,F,Das will sie am Mittwoch abgeben.
49,calm,./data/german/16b01Lc__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
50,angry,./data/german/16b10Wa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
51,disgust,./data/german/15b01Ec__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
52,angry,./data/german/14a05Wb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
53,angry,./data/german/14b02Wd__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
54,neutral,./data/german/08a01Na__0.png,F,Der Lappen liegt auf dem Eisschrank.
55,angry,./data/german/08a01Wc__0.png,F,Der Lappen liegt auf dem Eisschrank.
56,fearful,./data/german/11a01Aa__0.png,M,Der Lappen liegt auf dem Eisschrank.
57,neutral,./data/german/08b02Nb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
58,calm,./data/german/13b09La__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
59,angry,./data/german/09a01Wb__0.png,F,Der Lappen liegt auf dem Eisschrank.
60,fearful,./data/german/11b02Ab__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
61,neutral,./data/german/15a07Nc__0.png,M,In sieben Stunden wird es soweit sein.
62,disgust,./data/german/14b01Eb__1.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
63,fearful,./data/german/11a05Ad__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
64,neutral,./data/german/03a01Nc__0.png,M,Der Lappen liegt auf dem Eisschrank.
65,neutral,./data/german/12a02Nb__0.png,M,Das will sie am Mittwoch abgeben.
66,calm,./data/german/11a05Lc__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
67,calm,./data/german/11a05Lc__2.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
68,neutral,./data/german/15a05Na__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
69,angry,./data/german/03a01Wa__0.png,M,Der Lappen liegt auf dem Eisschrank.
70,neutral,./data/german/14a05Na__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
71,angry,./data/german/09a07Wd__0.png,F,In sieben Stunden wird es soweit sein.
72,calm,./data/german/10a07La__0.png,M,In sieben Stunden wird es soweit sein.
73,neutral,./data/german/03b02Na__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
74,disgust,./data/german/09a02Ea__0.png,F,Das will sie am Mittwoch abgeben.
75,disgust,./data/german/14b03Ed__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
76,calm,./data/german/12b10Ld__1.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
77,calm,./data/german/12b10Ld__2.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
78,angry,./data/german/09a05Wb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
79,fearful,./data/german/16b01Aa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
80,happy,./data/german/11a02Fb__0.png,M,Das will sie am Mittwoch abgeben.
81,fearful,./data/german/12b10Ac__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
82,angry,./data/german/15b02Wa__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
83,happy,./data/german/14b09Fc__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
84,angry,./data/german/09b02Wd__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
85,happy,./data/german/10a04Fd__0.png,M,Heute abend könnte ich es ihm sagen.
86,calm,./data/german/10b02La__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
87,angry,./data/german/03a05Wa__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
88,happy,./data/german/11a04Fd__0.png,M,Heute abend könnte ich es ihm sagen.
89,neutral,./data/german/14a01Na__0.png,F,Der Lappen liegt auf dem Eisschrank.
90,angry,./data/german/08b02Wd__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
91,angry,./data/german/08b02Wd__1.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
92,disgust,./data/german/12b02Ea__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
93,disgust,./data/german/12b02Ea__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
94,fearful,./data/german/13b09Ab__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
95,disgust,./data/german/13a01Ec__0.png,F,Der Lappen liegt auf dem Eisschrank.
96,angry,./data/german/03a07Wc__0.png,M,In sieben Stunden wird es soweit sein.
97,angry,./data/german/14a01Wc__0.png,F,Der Lappen liegt auf dem Eisschrank.
98,angry,./data/german/13a04Wc__0.png,F,Heute abend könnte ich es ihm sagen.
99,angry,./data/german/12a04Wc__0.png,M,Heute abend könnte ich es ihm sagen.
100,calm,./data/german/16a04Lc__0.png,F,Heute abend könnte ich es ihm sagen.
101,fearful,./data/german/12b09Ac__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
102,happy,./data/german/16a07Fb__0.png,F,In sieben Stunden wird es soweit sein.
103,fearful,./data/german/10a05Aa__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
104,sad,./data/german/16a02Tc__0.png,F,Das will sie am Mittwoch abgeben.
105,angry,./data/german/09a05Wc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
106,happy,./data/german/11b03Fc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
107,fearful,./data/german/11a07Ac__0.png,M,In sieben Stunden wird es soweit sein.
108,happy,./data/german/10b01Fa__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
109,calm,./data/german/11a07Ld__0.png,M,In sieben Stunden wird es soweit sein.
110,sad,./data/german/10a05Tb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
111,happy,./data/german/11b01Fc__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
112,angry,./data/german/08a07Wc__0.png,F,In sieben Stunden wird es soweit sein.
113,happy,./data/german/08b10Fd__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
114,disgust,./data/german/09a02Eb__0.png,F,Das will sie am Mittwoch abgeben.
115,fearful,./data/german/10a07Aa__0.png,M,In sieben Stunden wird es soweit sein.
116,calm,./data/german/10a05Ld__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
117,neutral,./data/german/08a07Na__0.png,F,In sieben Stunden wird es soweit sein.
118,neutral,./data/german/09a07Na__0.png,F,In sieben Stunden wird es soweit sein.
119,angry,./data/german/08a05Wa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
120,happy,./data/german/10a02Fa__0.png,M,Das will sie am Mittwoch abgeben.
121,sad,./data/german/16b03Ta__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
122,sad,./data/german/16b03Ta__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
123,sad,./data/german/16b03Ta__3.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
124,angry,./data/german/14b02Wb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
125,angry,./data/german/03a05Wb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
126,neutral,./data/german/15a01Nb__0.png,M,Der Lappen liegt auf dem Eisschrank.
127,calm,./data/german/16a04La__0.png,F,Heute abend könnte ich es ihm sagen.
128,happy,./data/german/16b02Fd__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
129,sad,./data/german/11b02Td__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
130,angry,./data/german/14a01Wa__0.png,F,Der Lappen liegt auf dem Eisschrank.
131,angry,./data/german/15a01Wa__0.png,M,Der Lappen liegt auf dem Eisschrank.
132,disgust,./data/german/13a01Ea__0.png,F,Der Lappen liegt auf dem Eisschrank.
133,neutral,./data/german/14b02Na__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
134,happy,./data/german/08b09Fd__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
135,neutral,./data/german/03a07Nc__0.png,M,In sieben Stunden wird es soweit sein.
136,happy,./data/german/15b09Fa__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
137,angry,./data/german/15b02Wc__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
138,happy,./data/german/16a07Fa__0.png,F,In sieben Stunden wird es soweit sein.
139,sad,./data/german/11a07Ta__0.png,M,In sieben Stunden wird es soweit sein.
140,sad,./data/german/10a07Ta__0.png,M,In sieben Stunden wird es soweit sein.
141,disgust,./data/german/09b01Ea__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
142,disgust,./data/german/09b01Ea__1.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
143,sad,./data/german/16b01Tb__1.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
144,sad,./data/german/16b01Tb__3.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
145,happy,./data/german/16a05Fc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
146,neutral,./data/german/09a05Nb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
147,angry,./data/german/09a07Wb__0.png,F,In sieben Stunden wird es soweit sein.
148,neutral,./data/german/08a05Nb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
149,fearful,./data/german/10b01Aa__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
150,calm,./data/german/08b10La__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
151,fearful,./data/german/15b10Ac__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
152,sad,./data/german/10b03Tb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
153,calm,./data/german/11a02Ld__0.png,M,Das will sie am Mittwoch abgeben.
154,disgust,./data/german/13b03Ed__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
155,disgust,./data/german/13b03Ed__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
156,neutral,./data/german/08b01Na__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
157,angry,./data/german/15a02Wd__0.png,M,Das will sie am Mittwoch abgeben.
158,neutral,./data/german/09b01Na__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
159,neutral,./data/german/03b01Nb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
160,angry,./data/german/12a01Wc__0.png,M,Der Lappen liegt auf dem Eisschrank.
161,angry,./data/german/15a04Wb__0.png,M,Heute abend könnte ich es ihm sagen.
162,angry,./data/german/03a02Wb__0.png,M,Das will sie am Mittwoch abgeben.
163,angry,./data/german/14a04Wb__0.png,F,Heute abend könnte ich es ihm sagen.
164,angry,./data/german/13b02Wa__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
165,angry,./data/german/12b02Wa__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
166,happy,./data/german/13b09Fc__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
167,angry,./data/german/03b01Wa__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
168,happy,./data/german/13b09Fb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
169,angry,./data/german/14a04Wc__0.png,F,Heute abend könnte ich es ihm sagen.
170,angry,./data/german/03a02Wc__0.png,M,Das will sie am Mittwoch abgeben.
171,angry,./data/german/13a01Wb__0.png,F,Der Lappen liegt auf dem Eisschrank.
172,angry,./data/german/03b03Wc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
173,calm,./data/german/16a01Lb__0.png,F,Der Lappen liegt auf dem Eisschrank.
174,fearful,./data/german/14b09Ac__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
175,neutral,./data/german/13b02Nb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
176,fearful,./data/german/15b09Ac__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
177,fearful,./data/german/10a02Ab__0.png,M,Das will sie am Mittwoch abgeben.
178,neutral,./data/german/12a05Nd__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
179,sad,./data/german/14b10Tc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
180,happy,./data/german/16b01Fa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
181,neutral,./data/german/09b03Nb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
182,neutral,./data/german/08b03Nb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
183,angry,./data/german/09b01Wb__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
184,sad,./data/german/11a02Tc__0.png,M,Das will sie am Mittwoch abgeben.
185,happy,./data/german/16b03Fa__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
186,fearful,./data/german/11b01Ab__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
187,sad,./data/german/16a05Tb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
188,sad,./data/german/16a05Tb__1.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
189,sad,./data/german/16a05Tb__2.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
190,angry,./data/german/09a02Wb__0.png,F,Das will sie am Mittwoch abgeben.
191,happy,./data/german/11a05Fb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
192,angry,./data/german/09b03Wb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
193,happy,./data/german/13b10Fa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
194,calm,./data/german/08b09Lc__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
