,emotion,file_path,gender,statement
195,happy,./data/german/11b02Fd__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
196,happy,./data/german/11b02Fd__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
197,angry,./data/german/15a04Wa__0.png,M,Heute abend könnte ich es ihm sagen.
198,angry,./data/german/12b02Wb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
199,angry,./data/german/03b01Wc__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
200,calm,./data/german/16b02Lb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
201,neutral,./data/german/13a01Nb__0.png,F,Der Lappen liegt auf dem Eisschrank.
202,neutral,./data/german/12a01Nb__0.png,M,Der Lappen liegt auf dem Eisschrank.
203,neutral,./data/german/15a04Nc__0.png,M,Heute abend könnte ich es ihm sagen.
204,neutral,./data/german/03a02Nc__0.png,M,Das will sie am Mittwoch abgeben.
205,sad,./data/german/15b09Ta__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
206,neutral,./data/german/03b03Nb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
207,disgust,./data/german/15a01Ea__0.png,M,Der Lappen liegt auf dem Eisschrank.
208,disgust,./data/german/14a01Ea__0.png,F,Der Lappen liegt auf dem Eisschrank.
209,neutral,./data/german/12b02Na__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
210,disgust,./data/german/09a07Eb__0.png,F,In sieben Stunden wird es soweit sein.
211,happy,./data/german/11a05Fc__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
212,happy,./data/german/11a05Fc__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
213,calm,./data/german/03b09La__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
214,angry,./data/german/08a02Wc__0.png,F,Das will sie am Mittwoch abgeben.
215,angry,./data/german/08b01Wa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
216,fearful,./data/german/16a05Ab__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
217,neutral,./data/german/08a02Na__0.png,F,Das will sie am Mittwoch abgeben.
218,disgust,./data/german/16b10Eb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
219,calm,./data/german/14b10Lb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
220,happy,./data/german/16b03Fd__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
221,calm,./data/german/16a05La__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
222,sad,./data/german/11b03Td__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
223,disgust,./data/german/09a05Ed__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
224,disgust,./data/german/09a05Ed__1.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
225,disgust,./data/german/09a05Ed__2.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
226,sad,./data/german/03b09Tc__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
227,sad,./data/german/03b09Tc__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
228,angry,./data/german/13a05Wa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
229,neutral,./data/german/13a07Na__0.png,F,In sieben Stunden wird es soweit sein.
230,angry,./data/german/15b03Wb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
231,angry,./data/german/14b03Wb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
232,angry,./data/german/14b03Wb__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
233,calm,./data/german/10a02Lb__0.png,M,Das will sie am Mittwoch abgeben.
234,angry,./data/german/15a02Wb__0.png,M,Das will sie am Mittwoch abgeben.
235,angry,./data/german/09a04Wa__0.png,F,Heute abend könnte ich es ihm sagen.
236,fearful,./data/german/11a04Ac__0.png,M,Heute abend könnte ich es ihm sagen.
237,neutral,./data/german/08a04Nc__0.png,F,Heute abend könnte ich es ihm sagen.
238,neutral,./data/german/11b09Na__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
239,sad,./data/german/14b09Td__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
240,fearful,./data/german/03b10Ab__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
241,fearful,./data/german/16b02Aa__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
242,fearful,./data/german/16b02Aa__1.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
243,sad,./data/german/16a01Tb__0.png,F,Der Lappen liegt auf dem Eisschrank.
244,neutral,./data/german/09a04Nb__0.png,F,Heute abend könnte ich es ihm sagen.
245,calm,./data/german/14b09Lb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
246,disgust,./data/german/16b09Eb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
247,disgust,./data/german/16b09Eb__3.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
248,disgust,./data/german/09a01Ea__0.png,F,Der Lappen liegt auf dem Eisschrank.
249,angry,./data/german/10b09Wb__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
250,neutral,./data/german/13a05Nb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
251,angry,./data/german/13a07Wb__0.png,F,In sieben Stunden wird es soweit sein.
252,angry,./data/german/14a02Wc__0.png,F,Das will sie am Mittwoch abgeben.
253,angry,./data/german/03a04Wc__0.png,M,Heute abend könnte ich es ihm sagen.
254,calm,./data/german/11b03Lc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
255,calm,./data/german/16a07Lb__0.png,F,In sieben Stunden wird es soweit sein.
256,disgust,./data/german/12a02Ec__1.png,M,Das will sie am Mittwoch abgeben.
257,disgust,./data/german/13a02Ec__0.png,F,Das will sie am Mittwoch abgeben.
258,disgust,./data/german/14a07Eb__0.png,F,In sieben Stunden wird es soweit sein.
259,disgust,./data/german/15a07Eb__0.png,M,In sieben Stunden wird es soweit sein.
260,fearful,./data/german/14b10Ad__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
261,neutral,./data/german/15a02Na__0.png,M,Das will sie am Mittwoch abgeben.
262,sad,./data/german/16a07Td__0.png,F,In sieben Stunden wird es soweit sein.
263,fearful,./data/german/09b10Aa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
264,calm,./data/german/15b10Lc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
265,fearful,./data/german/08b10Aa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
266,angry,./data/german/14b01Wc__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
267,disgust,./data/german/15a05Eb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
268,disgust,./data/german/15a05Eb__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
269,angry,./data/german/15b01Wc__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
270,neutral,./data/german/03a04Nc__0.png,M,Heute abend könnte ich es ihm sagen.
271,neutral,./data/german/14a02Nc__0.png,F,Das will sie am Mittwoch abgeben.
272,angry,./data/german/11b10Wa__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
273,angry,./data/german/12a05Wb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
274,angry,./data/german/10b10Wa__1.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
275,disgust,./data/german/13b01Ec__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
276,neutral,./data/german/15b01Na__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
277,angry,./data/german/15b03Wa__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
278,neutral,./data/german/14b01Na__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
279,calm,./data/german/10b03La__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
280,angry,./data/german/14a02Wa__0.png,F,Das will sie am Mittwoch abgeben.
281,angry,./data/german/08b03Wd__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
282,neutral,./data/german/11b10Nc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
283,fearful,./data/german/08b09Ab__2.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
284,angry,./data/german/12b02Wd__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
285,happy,./data/german/16a04Fa__0.png,F,Heute abend könnte ich es ihm sagen.
286,sad,./data/german/08b09Tb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
287,calm,./data/german/15b09La__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
288,angry,./data/german/11b09Wa__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
289,angry,./data/german/08a04Wc__0.png,F,Heute abend könnte ich es ihm sagen.
290,sad,./data/german/08b10Tc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
291,angry,./data/german/12a07Wa__0.png,M,In sieben Stunden wird es soweit sein.
292,calm,./data/german/16a07La__0.png,F,In sieben Stunden wird es soweit sein.
293,angry,./data/german/13a05Wc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
294,calm,./data/german/11b01Lb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
295,calm,./data/german/10b01Lb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
296,neutral,./data/german/15b03Nb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
297,happy,./data/german/15a05Fb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
298,happy,./data/german/14a05Fb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
299,happy,./data/german/13b01Fc__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
300,calm,./data/german/09b03Lb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
301,happy,./data/german/13a02Fa__0.png,F,Das will sie am Mittwoch abgeben.
302,sad,./data/german/14b03Ta__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
303,sad,./data/german/15a02Ta__0.png,M,Das will sie am Mittwoch abgeben.
304,sad,./data/german/03a04Ta__1.png,M,Heute abend könnte ich es ihm sagen.
305,sad,./data/german/08a04Tb__0.png,F,Heute abend könnte ich es ihm sagen.
306,angry,./data/german/16b02Wb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
307,neutral,./data/german/03b10Nc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
308,angry,./data/german/08b09Wc__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
309,angry,./data/german/10a04Wa__1.png,M,Heute abend könnte ich es ihm sagen.
310,disgust,./data/german/16a04Ea__0.png,F,Heute abend könnte ich es ihm sagen.
311,sad,./data/german/03b01Td__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
312,fearful,./data/german/12b02Ad__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
313,neutral,./data/german/10a04Nb__0.png,M,Heute abend könnte ich es ihm sagen.
314,calm,./data/german/03b01Lb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
315,neutral,./data/german/16a01Nc__0.png,F,Der Lappen liegt auf dem Eisschrank.
316,calm,./data/german/13b02Lc__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
317,angry,./data/german/11b01Wd__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
318,angry,./data/german/11b01Wd__1.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
319,happy,./data/german/08a07Fd__1.png,F,In sieben Stunden wird es soweit sein.
320,fearful,./data/german/14b01Ac__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
321,neutral,./data/german/03b09Nc__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
322,happy,./data/german/03a01Fa__0.png,M,Der Lappen liegt auf dem Eisschrank.
323,happy,./data/german/15a07Fa__0.png,M,In sieben Stunden wird es soweit sein.
324,fearful,./data/german/12a05Ab__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
325,fearful,./data/german/15b03Aa__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
326,calm,./data/german/08b03Lc__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
327,sad,./data/german/13a05Tc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
328,angry,./data/german/03b09Wa__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
329,happy,./data/german/14a05Fa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
330,calm,./data/german/09a02La__0.png,F,Das will sie am Mittwoch abgeben.
331,fearful,./data/german/15a02Ac__0.png,M,Das will sie am Mittwoch abgeben.
332,happy,./data/german/16b10Fb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
333,calm,./data/german/08a02La__0.png,F,Das will sie am Mittwoch abgeben.
334,sad,./data/german/12a05Ta__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
335,sad,./data/german/12a05Ta__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
336,neutral,./data/german/08b10Nc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
337,calm,./data/german/11b10Ld__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
338,angry,./data/german/08b10Wa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
339,sad,./data/german/13a07Tc__0.png,F,In sieben Stunden wird es soweit sein.
340,angry,./data/german/09b10Wa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
341,sad,./data/german/14a02Tb__0.png,F,Das will sie am Mittwoch abgeben.
342,angry,./data/german/03b10Wb__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
343,neutral,./data/german/08b09Nb__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
344,angry,./data/german/10a04Wb__0.png,M,Heute abend könnte ich es ihm sagen.
345,calm,./data/german/14a04Lb__0.png,F,Heute abend könnte ich es ihm sagen.
346,calm,./data/german/12a01Lb__0.png,M,Der Lappen liegt auf dem Eisschrank.
347,calm,./data/german/13a01Lb__0.png,F,Der Lappen liegt auf dem Eisschrank.
348,angry,./data/german/11a04Wc__0.png,M,Heute abend könnte ich es ihm sagen.
349,angry,./data/german/11a04Wc__1.png,M,Heute abend könnte ich es ihm sagen.
350,angry,./data/german/08b09Wa__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
351,neutral,./data/german/03b10Na__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
352,angry,./data/german/16a01Wb__0.png,F,Der Lappen liegt auf dem Eisschrank.
353,calm,./data/german/11b09Ld__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
354,angry,./data/german/09b09Wa__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
355,happy,./data/german/09a01Fa__0.png,F,Der Lappen liegt auf dem Eisschrank.
356,happy,./data/german/16b09Fb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
357,happy,./data/german/16b09Fb__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
358,angry,./data/german/03b10Wc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
359,calm,./data/german/08b01Lb__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
360,happy,./data/german/15a07Fb__0.png,M,In sieben Stunden wird es soweit sein.
361,sad,./data/german/15b03Tc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
362,fearful,./data/german/13a05Aa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
363,happy,./data/german/08a05Fe__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
364,fearful,./data/german/14a02Ab__0.png,F,Das will sie am Mittwoch abgeben.
365,fearful,./data/german/12a07Ac__0.png,M,In sieben Stunden wird es soweit sein.
366,angry,./data/german/10a02Wa__0.png,M,Das will sie am Mittwoch abgeben.
367,disgust,./data/german/16b03Ea__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
368,disgust,./data/german/16b03Ea__1.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
369,disgust,./data/german/16b03Ea__2.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
370,neutral,./data/german/15b10Nc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
371,calm,./data/german/14a02La__0.png,F,Das will sie am Mittwoch abgeben.
372,fearful,./data/german/08a02Ac__0.png,F,Das will sie am Mittwoch abgeben.
373,angry,./data/german/11b03Wa__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
374,calm,./data/german/15a02La__0.png,M,Das will sie am Mittwoch abgeben.
375,disgust,./data/german/16a02Ea__0.png,F,Das will sie am Mittwoch abgeben.
376,disgust,./data/german/16a02Ea__1.png,F,Das will sie am Mittwoch abgeben.
377,fearful,./data/german/08b01Aa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
378,neutral,./data/german/11a02Nc__0.png,M,Das will sie am Mittwoch abgeben.
379,sad,./data/german/08a02Tb__0.png,F,Das will sie am Mittwoch abgeben.
380,angry,./data/german/16a05Wb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
381,angry,./data/german/15b10Wa__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
382,neutral,./data/german/16a07Nb__0.png,F,In sieben Stunden wird es soweit sein.
383,calm,./data/german/12a05Lb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
384,calm,./data/german/12a05Lb__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
385,sad,./data/german/03a02Ta__0.png,M,Das will sie am Mittwoch abgeben.
386,neutral,./data/german/15b09Nb__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
387,happy,./data/german/14b02Fb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
388,angry,./data/german/14b09Wa__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
389,happy,./data/german/03a05Fc__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
390,fearful,./data/german/14a04Aa__0.png,F,Heute abend könnte ich es ihm sagen.
391,happy,./data/german/08b02Ff__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
