,emotion,file_path,gender,statement
392,happy,./data/german/08a01Fd__0.png,F,Der Lappen liegt auf dem Eisschrank.
393,happy,./data/german/03a07Fa__0.png,M,In sieben Stunden wird es soweit sein.
394,neutral,./data/german/11a04Nd__0.png,M,Heute abend könnte ich es ihm sagen.
395,calm,./data/german/13a05Lc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
396,sad,./data/german/08b03Tc__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
397,neutral,./data/german/11b03Nb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
398,disgust,./data/german/16b01Eb__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
399,disgust,./data/german/16b01Eb__1.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
400,angry,./data/german/16a05Wc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
401,calm,./data/german/15b01Lb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
402,calm,./data/german/12a07La__1.png,M,In sieben Stunden wird es soweit sein.
403,fearful,./data/german/08a02Ab__0.png,F,Das will sie am Mittwoch abgeben.
404,neutral,./data/german/15b10Nb__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
405,angry,./data/german/16a07Wa__0.png,F,In sieben Stunden wird es soweit sein.
406,neutral,./data/german/14b10Nb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
407,calm,./data/german/14b03Lb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
408,angry,./data/german/11b03Wb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
409,angry,./data/german/11b03Wb__2.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
410,angry,./data/german/10b03Wb__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
411,sad,./data/german/11b10Td__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
412,fearful,./data/german/11b10Ae__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
413,sad,./data/german/09b03Ta__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
414,happy,./data/german/13b03Fd__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
415,neutral,./data/german/09b09Nd__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
416,sad,./data/german/14a04Tb__0.png,F,Heute abend könnte ich es ihm sagen.
417,calm,./data/german/09a04La__0.png,F,Heute abend könnte ich es ihm sagen.
418,disgust,./data/german/13b09Ec__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
419,fearful,./data/german/15a04Ac__0.png,M,Heute abend könnte ich es ihm sagen.
420,calm,./data/german/08a04La__0.png,F,Heute abend könnte ich es ihm sagen.
421,fearful,./data/german/10b09Ad__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
422,fearful,./data/german/11b09Ad__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
423,fearful,./data/german/11b09Ad__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
424,angry,./data/german/14b09Wc__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
425,angry,./data/german/15b09Wb__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
426,calm,./data/german/10b09Lb__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
427,fearful,./data/german/13a01Ac__0.png,F,Der Lappen liegt auf dem Eisschrank.
428,fearful,./data/german/15a04Ab__0.png,M,Heute abend könnte ich es ihm sagen.
429,sad,./data/german/14a04Tc__0.png,F,Heute abend könnte ich es ihm sagen.
430,happy,./data/german/13a04Fc__0.png,F,Heute abend könnte ich es ihm sagen.
431,sad,./data/german/11b09Td__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
432,sad,./data/german/11b09Td__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
433,happy,./data/german/15a01Fb__0.png,M,Der Lappen liegt auf dem Eisschrank.
434,happy,./data/german/03a07Fb__0.png,M,In sieben Stunden wird es soweit sein.
435,sad,./data/german/03b03Tc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
436,sad,./data/german/03b03Tc__2.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
437,calm,./data/german/10b10Lc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
438,disgust,./data/german/13b10Ec__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
439,angry,./data/german/14b10Wc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
440,fearful,./data/german/11b10Ad__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
441,fearful,./data/german/11b10Ad__1.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
442,happy,./data/german/14a07Fd__0.png,F,In sieben Stunden wird es soweit sein.
443,neutral,./data/german/10a02Na__0.png,M,Das will sie am Mittwoch abgeben.
444,disgust,./data/german/16a02Ec__0.png,F,Das will sie am Mittwoch abgeben.
445,neutral,./data/german/09b10Nd__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
446,calm,./data/german/13a07Lb__0.png,F,In sieben Stunden wird es soweit sein.
447,calm,./data/german/03a04Lc__0.png,M,Heute abend könnte ich es ihm sagen.
448,neutral,./data/german/11b01Nc__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
449,fearful,./data/german/14b03Ad__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
450,angry,./data/german/11a02Wc__0.png,M,Das will sie am Mittwoch abgeben.
451,calm,./data/german/15b03Lc__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
452,fearful,./data/german/03a04Ad__0.png,M,Heute abend könnte ich es ihm sagen.
453,angry,./data/german/12b10Wa__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
454,angry,./data/german/10a05Wb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
455,angry,./data/german/13b10Wa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
456,calm,./data/german/15a05Lb__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
457,calm,./data/german/14a05Lb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
458,calm,./data/german/12b03La__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
459,sad,./data/german/08a05Ta__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
460,neutral,./data/german/13b10Nc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
461,calm,./data/german/08a01Lc__0.png,F,Der Lappen liegt auf dem Eisschrank.
462,fearful,./data/german/14a01Aa__0.png,F,Der Lappen liegt auf dem Eisschrank.
463,happy,./data/german/12b02Fb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
464,happy,./data/german/13b02Fb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
465,happy,./data/german/13b02Fb__1.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
466,neutral,./data/german/11a01Nd__0.png,M,Der Lappen liegt auf dem Eisschrank.
467,sad,./data/german/13a04Ta__0.png,F,Heute abend könnte ich es ihm sagen.
468,happy,./data/german/09a04Fd__0.png,F,Heute abend könnte ich es ihm sagen.
469,calm,./data/german/08b02La__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
470,sad,./data/german/03a05Tc__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
471,angry,./data/german/13b09Wa__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
472,sad,./data/german/15b02Tc__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
473,calm,./data/german/16b09La__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
474,sad,./data/german/14b02Tc__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
475,disgust,./data/german/14b09Ea__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
476,disgust,./data/german/14b09Ea__2.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
477,disgust,./data/german/16a07Ea__0.png,F,In sieben Stunden wird es soweit sein.
478,neutral,./data/german/11a05Na__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
479,angry,./data/german/16b01Wb__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
480,neutral,./data/german/16b03Nb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
481,sad,./data/german/08a07Tb__0.png,F,In sieben Stunden wird es soweit sein.
482,disgust,./data/german/11b01Eb__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
483,disgust,./data/german/11b01Eb__1.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
484,neutral,./data/german/16a02Nb__0.png,F,Das will sie am Mittwoch abgeben.
485,sad,./data/german/13b03Td__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
486,calm,./data/german/03b02La__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
487,happy,./data/german/09b03Fa__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
488,happy,./data/german/14a02Fd__0.png,F,Das will sie am Mittwoch abgeben.
489,happy,./data/german/03a04Fd__0.png,M,Heute abend könnte ich es ihm sagen.
490,disgust,./data/german/16a05Ea__1.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
491,disgust,./data/german/16a05Ea__2.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
492,disgust,./data/german/14b10Eb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
493,disgust,./data/german/14b10Eb__1.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
494,calm,./data/german/16b10Lb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
495,angry,./data/german/16a02Wb__0.png,F,Das will sie am Mittwoch abgeben.
496,calm,./data/german/13b03Lb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
497,sad,./data/german/09a05Tb__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
498,angry,./data/german/11a07Wc__0.png,M,In sieben Stunden wird es soweit sein.
499,angry,./data/german/16b03Wb__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
500,calm,./data/german/14a07Lc__0.png,F,In sieben Stunden wird es soweit sein.
501,calm,./data/german/14a07Lc__1.png,F,In sieben Stunden wird es soweit sein.
502,sad,./data/german/16b10Td__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
503,sad,./data/german/16b10Td__2.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
504,fearful,./data/german/13a04Ac__1.png,F,Heute abend könnte ich es ihm sagen.
505,angry,./data/german/12b09Wc__0.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
506,neutral,./data/german/13b09Na__1.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
507,fearful,./data/german/15b02Aa__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
508,fearful,./data/german/15b02Aa__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
509,happy,./data/german/08a04Ff__0.png,F,Heute abend könnte ich es ihm sagen.
510,fearful,./data/german/14b02Aa__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
511,happy,./data/german/11b09Fd__1.png,M,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
512,happy,./data/german/03a02Fc__0.png,M,Das will sie am Mittwoch abgeben.
513,fearful,./data/german/03a05Aa__0.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
514,happy,./data/german/12a01Fb__0.png,M,Der Lappen liegt auf dem Eisschrank.
515,happy,./data/german/03b01Fa__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
516,fearful,./data/german/14a01Ac__0.png,F,Der Lappen liegt auf dem Eisschrank.
517,calm,./data/german/16b09Lb__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
518,disgust,./data/german/11a02Ec__0.png,M,Das will sie am Mittwoch abgeben.
519,calm,./data/german/13a02Lc__0.png,F,Das will sie am Mittwoch abgeben.
520,angry,./data/german/10a07Wb__0.png,M,In sieben Stunden wird es soweit sein.
521,fearful,./data/german/13a02Ad__0.png,F,Das will sie am Mittwoch abgeben.
522,angry,./data/german/16b01Wa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
523,sad,./data/german/08a07Ta__0.png,F,In sieben Stunden wird es soweit sein.
524,angry,./data/german/13b10Wc__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
525,disgust,./data/german/10b01Ea__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
526,sad,./data/german/09a07Ta__0.png,F,In sieben Stunden wird es soweit sein.
527,happy,./data/german/13a07Fd__0.png,F,In sieben Stunden wird es soweit sein.
528,happy,./data/german/09b03Fd__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
529,fearful,./data/german/14a05Ac__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
530,angry,./data/german/11a05Wd__1.png,M,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
531,sad,./data/german/12b03Ta__0.png,M,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
532,fearful,./data/german/13b01Ab__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
533,sad,./data/german/13a02Ta__0.png,F,Das will sie am Mittwoch abgeben.
534,sad,./data/german/03b02Tb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
535,sad,./data/german/03b02Tb__1.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
536,fearful,./data/german/14a07Aa__0.png,F,In sieben Stunden wird es soweit sein.
537,happy,./data/german/14b01Fc__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
538,fearful,./data/german/08a01Ab__0.png,F,Der Lappen liegt auf dem Eisschrank.
539,neutral,./data/german/10a01Nb__0.png,M,Der Lappen liegt auf dem Eisschrank.
540,calm,./data/german/15b02Lb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
541,neutral,./data/german/16a04Nc__0.png,F,Heute abend könnte ich es ihm sagen.
542,disgust,./data/german/16b02Eb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
543,angry,./data/german/11b02Wb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
544,angry,./data/german/10b02Wb__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
545,calm,./data/german/03a07La__0.png,M,In sieben Stunden wird es soweit sein.
546,neutral,./data/german/11b02Na__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
547,calm,./data/german/15a01La__0.png,M,Der Lappen liegt auf dem Eisschrank.
548,neutral,./data/german/10b02Na__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
549,angry,./data/german/10a01Wa__0.png,M,Der Lappen liegt auf dem Eisschrank.
550,sad,./data/german/14a05Tc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
551,happy,./data/german/08a02Fe__0.png,F,Das will sie am Mittwoch abgeben.
552,calm,./data/german/13b01Ld__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
553,happy,./data/german/08b03Fe__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
554,fearful,./data/german/16b10Aa__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
555,fearful,./data/german/16b10Aa__1.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
556,sad,./data/german/14a07Tc__0.png,F,In sieben Stunden wird es soweit sein.
557,happy,./data/german/08b01Fe__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
558,fearful,./data/german/12a02Ac__0.png,M,Das will sie am Mittwoch abgeben.
559,sad,./data/german/16b10Tb__0.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
560,sad,./data/german/16b10Tb__2.png,F,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
561,sad,./data/german/14a05Ta__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
562,fearful,./data/german/13b03Ac__0.png,F,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
563,angry,./data/german/11a01Wc__0.png,M,Der Lappen liegt auf dem Eisschrank.
564,angry,./data/german/16a04Wb__0.png,F,Heute abend könnte ich es ihm sagen.
565,fearful,./data/german/16b09Ab__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
566,sad,./data/german/09b02Tb__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
567,disgust,./data/german/16a01Ec__0.png,F,Der Lappen liegt auf dem Eisschrank.
568,calm,./data/german/13a04Lb__0.png,F,Heute abend könnte ich es ihm sagen.
569,happy,./data/german/15a04Fd__0.png,M,Heute abend könnte ich es ihm sagen.
570,disgust,./data/german/03b10Ec__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
571,happy,./data/german/13a01Fd__0.png,F,Der Lappen liegt auf dem Eisschrank.
572,disgust,./data/german/09b09Ea__0.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
573,disgust,./data/german/09b09Ea__2.png,F,Ich will das eben wegbringen und dann mit Karl was trinken gehen.
574,sad,./data/german/08b02Tc__0.png,F,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
575,angry,./data/german/16a04Wc__0.png,F,Heute abend könnte ich es ihm sagen.
576,happy,./data/german/14b01Fa__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
577,calm,./data/german/14a07Ld__0.png,F,In sieben Stunden wird es soweit sein.
578,calm,./data/german/15a07Ld__0.png,M,In sieben Stunden wird es soweit sein.
579,sad,./data/german/12b01Ta__0.png,M,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
580,happy,./data/german/10b10Fc__0.png,M,"Die wird auf dem Platz sein, wo wir sie immer hinlegen."
581,fearful,./data/german/15a07Ac__0.png,M,In sieben Stunden wird es soweit sein.
582,calm,./data/german/08a07La__0.png,F,In sieben Stunden wird es soweit sein.
583,happy,./data/german/08b01Fd__0.png,F,"Was sind denn das für Tüten, die da unter dem Tisch stehen?"
584,fearful,./data/german/03b02Aa__0.png,M,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
585,calm,./data/german/09a05Lc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
586,calm,./data/german/08a05Lc__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
587,fearful,./data/german/14a05Aa__0.png,F,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.
